Promax,Código SAP,Rede Código,CNPJ,Inplant,Rede,CDD,EG DV,Nome,UNB,PDV,Segunda,Terça,Quarta,Quinta,Sexta,Sábado,LAT,LONG,SETOR,LATITUDE,LONGITUDE,Lead Cadastrado,D2,Freq Entrega,Segunda.1,Terça.1,Quarta.1,Quinta.1,Sexta.1,Sábado.1,Entregas Mês,entregas TT,Mix,Vol,Verticalizado ,TT Entrega Cx,Pontuação Entrega,Perfil ,Cx Perfil,Devolução,Corte CDD,Pallet TT Entrega L3M,Pallet Entregue L3M ,Mix Exp Mês,Mix Entregue Mês,Pontuação Mês,HL Entregue,Ponto/hl,Pedído Mínimo (hL),Pedído Mínimo (Pallet),Pedído Mínimo (Pontuação),Pedído Mínimo (CX)
44295,10016552,1952,1652694000376,Maísa Monteiro Alves,Caique,GAM,630853,Caique Riacho Fundo,39,44295,0,1,0,0,0,0,-15.8865722,-48.0128383,115 - RIACHO FUNDO,-15.886572,-48.012838,0,Não,1,0,1,0,0,0,0,6.699999999999999,20,0.4777921348837501,5.317500000000006,0.0,20.067269665117504,506.2260000000005,Van,84,0.00969254820218863,0.08904560413728242,0.4777921348837501,0.43033170401027565,3.185280899225001,3.185280899225001,3043.4738711590594,31.983333333333366,95.19999999999999,5.6,0.5,533.1199999999999,21.0
45,10011644,1587,9477652000358,Maísa Monteiro Alves,Comper Varejo,GAM,636983,68 Comper A. Claras,39,45,0,1,0,0,0,0,-15.83419,-48.03659,113 - AGUAS CLARAS,-15.83401,-48.03662,0,Não,1,0,1,0,0,0,0,2.0,6,1.1954317498552745,11.978333333333333,0.0,50.20813349392153,1837.4763333333335,Van,84,0.35348399246704315,0.0,1.1954317498552745,0.9165843050295687,2.390863499710549,2.390863499710549,2714.255940619976,17.7,153.4,9.7,1.0,1487.98,42.0
46,10018230,1586,9477652000277,Maísa Monteiro Alves,Fort Atacado,GAM,617180,66 Fort Valparaiso,39,46,0,0,0,1,0,0,-16.0728729,-47.986558,104 - SANTA MARIA I,-16.072873,-47.986558,0,Não,1,0,0,0,1,0,0,5.699999999999999,17,1.4532362863560335,64.84176470588223,4.117647058823529,233.9771004975416,1724.7909411764674,VUC,252,0.08853739310958444,0.0010886229826455372,5.570883345179564,5.096493353599675,8.23500562268419,8.23500562268419,8939.664731787503,337.18333333333277,26.6,59.2,5.1,1574.7200000000003,214.2
47,10010864,1586,9477652000439,Maísa Monteiro Alves,Fort Atacado,GAM,637726,75 Fort Ceilandia,39,47,0,0,0,1,0,0,-15.8213,-48.1153,126 - CEILÂNDIA,-15.8213,-48.1153,0,Não,1,0,0,0,1,0,0,6.0,18,1.6085267877251577,59.89499999999997,3.6666666666666665,221.55812508445663,1952.576999999999,VUC,252,0.168905258754909,0.06678353785791806,5.2751934543918315,4.251908017003131,9.651160726350946,9.651160726350946,9342.514145474655,286.8866666666667,32.6,48.4,4.3,1577.84,180.6
70,10007382,1863,10561195000100,Maísa Monteiro Alves,Cerramix,GAM,665789,Cerramix 316 St Maria,39,70,0,0,0,1,0,0,-16.01128,-47.99253,105 - SANTA MARIA II,-16.01128,-47.99253,0,Não,1,0,0,0,1,0,0,6.0,18,0.6430232078135812,7.425555555555562,0.05555555555555555,29.340308061503748,726.2193333333339,Van,84,0.0561887303737945,0.008529103695944928,0.6985787633691367,0.6549604687544653,3.8581392468814872,3.8581392468814872,4088.4500135129797,41.82333333333335,97.8,7.5,0.7,733.5,29.4
8562,10010470,1220,24905366000178,Maísa Monteiro Alves,Ponto Alto,GAM,643360,Ponto Alto Gama(Quadra 28),39,8562,0,0,0,0,1,0,-16.017735,-48.0760583333333,102 - GAMA SUL ,-16.017735,-48.076058,0,Não,1,0,0,0,0,1,0,4.0,12,0.8572997038091499,18.46333333333335,0.75,67.5065875599843,1059.7953333333342,Van,84,0.012009607686148909,0.0871998555695973,1.6072997038091508,1.448244862105823,3.4291988152365995,3.4291988152365995,3823.3863439501997,66.61333333333339,57.4,17.3,1.5,993.02,63.0
14362,10010302,1220,70597638000137,Maísa Monteiro Alves,Ponto Alto,GAM,644137,Ponto Alto 207,39,14362,0,0,0,0,1,0,-16.02405,-48.0277,104 - SANTA MARIA I,-16.02405,-48.0277,0,Não,1,0,0,0,0,1,0,4.699999999999999,14,0.7586334188277956,13.397142857142883,0.42857142857142855,49.86260359076741,951.1971428571447,Van,84,0.12711864406779655,0.16325442525058614,1.187204847399224,0.8792544366352039,3.5402892878630463,3.5402892878630463,3291.907137973482,46.41333333333335,71.0,10.2,0.9,724.1999999999999,37.800000000000004
24206,10010180,1220,2494734000108,Maísa Monteiro Alves,Ponto Alto,GAM,644145,Ponto Alto 203,39,24206,0,0,0,0,1,0,-16.0347529,-48.0334459,104 - SANTA MARIA I,-16.034753,-48.033446,0,Não,1,0,0,0,0,1,0,4.0,12,0.7770874786014538,15.596666666666678,0.5833333333333334,57.13767410126106,719.0063333333339,Van,84,0.0022145080201101245,0.1053109638811711,1.3604208119347871,1.2159687439889302,3.108349914405815,3.108349914405815,2567.381855423309,55.69333333333339,46.1,14.9,1.3,686.89,54.6
24428,10012894,464,2088025000114,Maísa Monteiro Alves,Super Cei,GAM,377996,S11 Supercei 17/19 Tag Norte,39,24428,1,0,0,0,0,0,-15.82029,-48.09081,126 - CEILÂNDIA,-15.82029,-48.09081,0,Não,1,1,0,0,0,0,0,8.0,24,0.74581915467785,8.396250000000009,0.0,31.3244044964697,773.2946250000008,Van,84,0.03267460139231974,0.08719170264502993,0.74581915467785,0.6594463493861787,5.9665532374228,5.9665532374228,5467.276398528229,59.3733333333334,92.1,7.8999999999999995,0.7,727.5899999999999,29.4
24459,10014873,442,2660007000165,Maísa Monteiro Alves,Super Veneza,GAM,610194,Sup Veneza Taguatinga,39,24459,0,0,0,0,1,0,-15.82275,-48.08184,125 - TAGUATINGA NORTE,-15.798651,-48.049532,0,Não,1,0,0,0,0,1,0,7.0,21,1.136256343725289,12.723809523809544,0.0,47.72276643646214,1271.1085714285734,Van,84,0.03675325222077205,0.07836826347305376,1.136256343725289,1.008054264740157,7.953794406077023,7.953794406077023,7903.211044530587,79.1766666666668,99.89999999999999,12.4,1.1,1238.76,46.2
28186,10015767,442,3553628000102,Maísa Monteiro Alves,Super Veneza,GAM,610232,Sup Veneza Cruz Velho,39,28186,0,0,0,0,1,0,-15.7913,-47.937,127 - ASA SUL,-15.7913,-47.937,0,Não,1,0,0,0,0,1,0,7.3999999999999995,22,2.2365686876019972,28.033636363636354,0.3181818181818182,107.29952124292025,2733.2795454545444,VUC,252,0.009924887872183303,0.09089729869961415,2.5547505057838147,2.301553231964718,16.401503709081314,16.401503709081314,18040.146827276654,185.05666666666653,97.5,26.1,2.4,2544.75,100.8
33578,10033047,464,21333974001058,Maísa Monteiro Alves,Super Cei,GAM,886114,B10 Bellavia Taguatinga,39,33578,1,0,0,0,0,0,-15.83856,-48.05401,119 - TAGUATINGA DO SUL ,-15.83856,-48.05401,0,Não,1,1,0,0,0,0,0,7.699999999999999,23,1.4832998399003998,16.020434782608692,0.0,62.29859327581679,1694.9619999999995,Van,84,0.009657020030528637,0.12038971965153206,1.4832998399003998,1.29222439771049,11.371965439236398,11.371965439236398,11312.484929298733,107.0033333333334,105.8,14.0,1.3,1481.2,54.6
44109,10038036,1978,8277796000136,Maísa Monteiro Alves,Vivendas,GAM,599549,Vivendas Gama Qd 8,39,44109,0,0,0,1,0,0,-16.0059219,-48.076186,118 - NÚCLEO RURAL CASA GRANDE,-16.005922,-48.076186,0,Não,1,0,0,0,1,0,0,7.0,21,0.7555166846693024,8.745714285714293,0.0,31.7317007561107,718.0231428571434,Van,84,0.01193303924895373,0.025754110857018387,0.7555166846693024,0.7261929437966487,5.288616792685117,5.288616792685117,4833.456554699347,58.94000000000003,82.1,9.299999999999999,0.7999999999999999,763.5299999999999,33.599999999999994
44171,10019728,1863,12525067000129,Maísa Monteiro Alves,Cerramix,GAM,724297,Cerramix Cruzeiro,39,44171,0,0,0,1,0,0,-15.79119,-47.93597,127 - ASA SUL,-15.79119,-47.93597,0,Não,1,0,0,0,1,0,0,6.0,18,0.6578346651431545,6.5455555555555565,0.0,27.629055936012488,785.4666666666668,Van,84,0.09994316028798783,0.01451366491257851,0.6578346651431545,0.5839266802996104,3.9470079908589266,3.9470079908589266,4222.304336484139,35.18666666666667,120.0,6.1,0.6,732.0,25.2
44176,10020293,1587,9477652002482,Maísa Monteiro Alves,Comper Varejo,GAM,731730,87 Comper Planaltina,39,44176,0,1,0,0,0,0,-15.611,-47.6535,220 - PLANALTINA - ROTA CRÍTICA,-15.611,-47.6535,0,Não,1,0,1,0,0,0,0,2.0,6,0.931597336985536,9.921666666666669,0.0,39.12708815339251,797.7020000000001,Van,84,0.010374911577458144,0.28019485973458746,0.931597336985536,0.6749787571526701,1.863194673971072,1.863194673971072,1136.5146417902636,14.13666666666667,80.39999999999999,7.3999999999999995,0.7,594.9599999999999,29.4
44186,10021808,464,21333974000167,Maísa Monteiro Alves,Super Cei,GAM,754617,B01 Bellavia Ponte Alta,39,44186,1,0,0,0,0,0,-15.9572,-48.0293,125 - TAGUATINGA NORTE,-15.831138,-48.080725,0,Não,1,1,0,0,0,0,0,8.0,24,1.1175249292435945,12.604166666666664,0.041666666666666664,48.68604702823097,1179.7499999999998,Van,84,0.004894946908652759,0.11775206611570249,1.159191595910261,1.0158589879790376,8.940199433948756,8.940199433948756,8280.679445701513,88.5266666666667,93.6,12.0,1.1,1123.1999999999998,46.2
44187,10021938,464,21333974000248,Maísa Monteiro Alves,Super Cei,GAM,756385,B02 Bellavia Recanto,39,44187,1,0,0,0,0,0,-15.9027,-48.0593,129 - SOBRADINHO,-15.769125,-47.779432,0,Não,1,1,0,0,0,0,0,8.0,24,1.008655578178579,11.916666666666684,0.041666666666666664,44.11353428350033,1136.8500000000015,Van,84,0.0016523844291588185,0.08860139860139848,1.0503222448452452,0.9545338015626254,8.069244625428633,8.069244625428633,8268.209664584501,86.74333333333347,95.39999999999999,11.4,1.0,1087.56,42.0
44191,10022343,442,20209736000181,Maísa Monteiro Alves,Super Veneza,GAM,761095,Sup Veneza Guara Qe 15,39,44191,0,0,0,0,1,0,-15.82929,-47.97482,127 - ASA SUL,-15.82929,-47.97482,0,Não,1,0,0,0,0,1,0,8.7,26,1.6386014895278072,18.544615384615412,0.038461538461538464,70.43664717555252,2314.368000000003,Van,84,0.28594625573102384,0.11769951883192287,1.6770630279893455,1.0903825699801855,14.201212909240995,14.201212909240995,13063.998485787635,104.69333333333337,124.8,12.2,1.1,1522.56,46.2
44201,10024376,464,21333974000329,Maísa Monteiro Alves,Super Cei,GAM,782882,B03 Bellavia Jardim Botanico,39,44201,1,0,0,0,0,0,-15.879965,-47.8204666666667,128 - ASA NORTE,-15.752326,-47.895522,0,Não,1,1,0,0,0,0,0,8.0,24,1.5346937388188364,15.931249999999999,0.0,64.45713703039112,1682.3399999999997,Van,84,0.0029483025367078256,0.10139924153262715,1.5346937388188364,1.3612057157961657,12.277549910550691,12.277549910550691,12055.831022821765,114.19000000000001,105.6,14.7,1.4000000000000001,1552.32,58.800000000000004
44231,10027132,1586,9477652005074,Maísa Monteiro Alves,Fort Atacado,GAM,820423,138 Fort Taguatinga,39,44231,0,0,0,1,0,0,-15.80892,-48.0894,126 - CEILÂNDIA,-15.809827,-48.127527,0,Não,1,0,0,0,1,0,0,6.0,18,1.4124523156038427,54.11388888888881,3.3333333333333335,199.32299725536137,1401.5497222222202,VUC,252,0.051459814106068945,0.012822750372157505,4.745785648937178,4.415579647879728,8.474713893623056,8.474713893623056,7887.7376365046475,304.83333333333286,25.900000000000002,51.800000000000004,4.5,1341.6200000000001,189.0
44235,10027480,1587,9477652004930,Maísa Monteiro Alves,Comper Varejo,GAM,824097,157 Comper Sobradinho,39,44235,0,1,0,0,0,0,-15.6527,-47.78172,129 - SOBRADINHO,-15.6527,-47.78172,0,Não,1,0,1,0,0,0,0,2.0,6,1.9051881810247517,19.608333333333345,0.0,80.01790360303957,1978.4808333333344,Van,84,0.0005102474700229608,0.0,1.9051881810247517,1.9042266425632135,3.8103763620495035,3.8103763620495035,3951.8915292614897,39.196666666666694,100.89999999999999,20.6,2.0,2078.54,84.0
44236,10027481,1587,9477652005317,Maísa Monteiro Alves,Comper Varejo,GAM,824089,152 Comper Gama,39,44236,0,1,0,0,0,0,-16.02454,-48.064,220 - PLANALTINA - ROTA CRÍTICA,-15.633622,-47.64472,0,Não,1,0,1,0,0,0,0,2.0,6,0.8929368182570819,9.516666666666666,0.0,37.503346366797444,775.6083333333332,Van,84,0.0,0.0,0.8929368182570819,0.8929368182570819,1.7858736365141639,1.7858736365141639,1550.028371134027,19.03333333333333,81.5,9.6,0.9,782.4,37.800000000000004
44237,10027482,1587,9477652005155,Maísa Monteiro Alves,Comper Varejo,GAM,824070,137 Comper 306 Sul,39,44237,0,1,0,0,0,0,-15.81084,-47.90253,118 - NÚCLEO RURAL CASA GRANDE,-16.006692,-48.084762,0,Não,1,0,1,0,0,0,0,2.0,6,1.2777468698198522,13.056666666666677,0.0,53.66536853243379,1549.8263333333346,Van,84,0.1878695981804396,0.0,1.2777468698198522,1.0804182141759788,2.5554937396397044,2.5554937396397044,2607.812039225037,21.983333333333345,118.69999999999999,11.2,1.1,1329.4399999999998,46.2
44250,10030473,464,21333974000833,Maísa Monteiro Alves,Super Cei,GAM,858188,B08 Bellavia Sobradinho,39,44250,1,0,0,0,0,0,-15.64478,-47.80161,111 - CHANDAGOLÂNDIA,-15.844417,-47.98382,0,Não,1,1,0,0,0,0,0,8.0,24,1.3477816147721022,14.866666666666667,0.0,56.60682782042829,1601.1399999999999,Van,84,0.004523455540442223,0.10997757847533632,1.3477816147721022,1.18980085187917,10.782252918176818,10.782252918176818,11341.446821819982,105.37666666666668,107.69999999999999,13.299999999999999,1.2000000000000002,1432.4099999999996,50.400000000000006
44294,10038033,1977,8616988000472,Maísa Monteiro Alves,Superbom,GAM,935700,Superbom Loja 04 Qnj 11,39,44294,1,0,0,0,0,0,-15.812187,-48.083867,126 - CEILÂNDIA,-15.79382,-48.13716,0,Não,1,1,0,0,0,0,0,6.699999999999999,20,0.412151529672881,6.02800000000001,0.15,23.610364246261,497.31000000000085,Van,84,0.08594119315495888,0.047279362972793545,0.5621515296728814,0.4958011899461826,2.7476768644858733,2.7476768644858733,2906.9015988154356,35.25666666666667,82.5,5.3999999999999995,0.5,445.49999999999994,21.0
44296,10014809,1952,1652694000104,Maísa Monteiro Alves,Caique,GAM,610160,Caique Ceilandia,39,44296,0,1,0,0,0,0,-15.7872267,-48.127855,126 - CEILÂNDIA,-15.787227,-48.127855,0,Não,1,0,1,0,0,0,0,7.0,21,0.6772430422735441,7.546190476190482,0.0,28.444207775488856,859.5110952380958,Van,84,0.13107241063244723,0.06556446015018608,0.6772430422735441,0.5571608746342557,4.74070129591481,4.74070129591481,4967.766029851981,43.64000000000001,113.89999999999999,6.8,0.6,774.5199999999999,25.2
44302,10037582,1977,8616988000553,Maísa Monteiro Alves,Superbom,GAM,935719,Superbom Loja 05 S Sebastiao,39,44302,0,1,0,0,0,0,-15.9023572,-47.7683357,107 - SÃO SEBASTIÃO - ROTA CRITICA,-15.902357,-47.768336,0,Não,1,0,1,0,0,0,0,9.4,28,0.5034422236912262,8.925714285714307,0.32142857142857145,34.6445733950315,623.0148571428585,Van,84,0.025470824328496407,0.20258482714468581,0.8248707951197962,0.6247466136994475,4.698794087784777,4.698794087784777,4516.779172924366,64.78000000000013,69.8,7.8,0.7,544.4399999999999,29.4
44303,10037583,1977,8616988001010,Maísa Monteiro Alves,Superbom,GAM,931381,Superbom Loja 10 Qs 106,39,44303,0,0,0,1,0,0,-15.8743799,-48.0780365,119 - TAGUATINGA DO SUL ,-15.87438,-48.078037,0,Não,1,0,0,0,1,0,0,8.0,24,0.40075736689624564,6.118750000000017,0.16666666666666666,23.831809409642315,534.7787500000014,Van,84,0.3269088213491473,0.14674838270343846,0.5674240335629123,0.36803252890355004,3.206058935169965,3.206058935169965,2750.4920312584504,31.47666666666669,87.39999999999999,4.3,0.4,375.81999999999994,16.8
44305,10037584,1977,8616988000715,Maísa Monteiro Alves,Superbom,GAM,935778,Superbom Loja 07 Aguas Clara,39,44305,1,0,0,0,0,0,-15.8318,-48.01746,129 - SOBRADINHO,-15.64822,-47.82892,0,Não,1,1,0,0,0,0,0,8.0,24,0.5794707391218452,6.522083333333345,0.041666666666666664,26.0877710431175,690.6886250000013,Van,84,0.07104349752603191,0.07346834472625041,0.6211374057885118,0.5379014849812594,4.635765912974762,4.635765912974762,4775.583004846266,45.13666666666675,105.89999999999999,6.3,0.6,667.17,25.2
44307,10037585,1977,8616988001282,Maísa Monteiro Alves,Superbom,GAM,935751,Superbom Loja 12 Cl 212,39,44307,0,1,0,0,0,0,-16.0097858,-48.0058178,129 - SOBRADINHO,-15.769752,-47.786129,0,Não,1,0,1,0,0,0,0,8.7,26,0.5468819390813849,9.5446153846154,0.34615384615384615,37.5075029798797,659.532923076924,Van,84,0.09022356752163972,0.17271115409413254,0.8930357852352289,0.6710611001881015,4.7396434720386695,4.7396434720386695,4334.676431397278,62.770000000000095,69.1,7.6,0.7,525.16,29.4
44309,10037586,1977,8616988001363,Maísa Monteiro Alves,Superbom,GAM,935760,Superbom Loja 13 Guara,39,44309,0,1,0,0,0,0,-15.8124755,-47.9894042,125 - TAGUATINGA NORTE,-15.808833,-48.035027,0,Não,1,0,1,0,0,0,0,7.699999999999999,23,0.33634754456993166,5.86,0.21739130434782608,23.257031654545823,353.35800000000006,Van,84,0.042219541616405336,0.1666419350051935,0.5537388489177585,0.4380845486766363,2.5786645083694757,2.5786645083694757,2164.0270396305505,35.92333333333331,60.300000000000004,5.3999999999999995,0.5,325.62,21.0
44310,10038034,1977,8616988001444,Maísa Monteiro Alves,Superbom,GAM,935786,Superbom Loja 14 Qs 409,39,44310,0,0,0,1,0,0,-15.8778007,-48.1030154,125 - TAGUATINGA NORTE,-15.802922,-48.066835,0,Não,1,0,0,0,1,0,0,7.699999999999999,23,0.49792773645848987,6.923913043478282,0.13043478260869565,26.391225800821793,499.9065217391319,Van,84,0.009395615379489547,0.048791208791208636,0.6283625190671855,0.5919742290932889,3.817445979515089,3.817445979515089,3609.230010871847,50.023333333333476,72.19999999999999,6.6,0.6,476.5199999999999,25.2
44311,10037587,1977,8616988000804,Maísa Monteiro Alves,Superbom,GAM,931586,Superbom Loja 08  Riacho I,39,44311,0,1,0,0,0,0,-15.8804858,-48.0115272,129 - SOBRADINHO,-15.64967,-47.78739,0,Não,1,0,1,0,0,0,0,9.4,28,0.4878556727920361,7.510714285714298,0.21428571428571427,29.489938257265518,518.9903571428579,Van,84,0.0869892348651463,0.10694246314788378,0.7021413870777502,0.5757105352438651,4.55331961272567,4.55331961272567,3978.0674473020276,57.59333333333342,69.1,6.3999999999999995,0.6,442.23999999999995,25.2
44312,10037588,1977,8616988000634,Maísa Monteiro Alves,Superbom,GAM,931390,Superbom Loja 06  Riacho F Ii,39,44312,0,1,0,0,0,0,-15.9127567,-48.0486133,127 - ASA SUL,-15.82396,-47.98778,0,Não,1,0,1,0,0,0,0,8.0,24,0.6646362146235997,9.817083333333363,0.25,38.41472101419119,714.6836666666688,Van,84,0.07690650581645837,0.14316030728746615,0.9146362146235986,0.7142733545712979,5.317089716988797,5.317089716988797,4501.276746774227,61.89333333333337,72.8,8.7,0.7999999999999999,633.3599999999999,33.599999999999994
44313,10037594,1977,8616988000987,Maísa Monteiro Alves,Superbom,GAM,935727,Superbom Loja 09  Vicente Pires,39,44313,0,1,0,0,0,0,-15.8168645,-48.0167374,116 - RECANTO DAS EMAS,-15.913409,-48.068959,0,Não,1,0,1,0,0,0,0,9.0,27,0.49464246653903365,7.255185185185185,0.18518518518518517,28.552761372417187,589.8465555555556,Van,84,0.08112765370829883,0.19929552299760067,0.6798276517242188,0.4925616479123214,4.451782198851303,4.451782198851303,3928.0508646304957,48.36000000000002,81.3,5.5,0.5,447.15,21.0
44315,10037603,1978,18339154000178,Maísa Monteiro Alves,Vivendas,GAM,931519,Vivendas Gama Qd 10,39,44315,0,0,0,0,1,0,-16.0283533,-48.0818266,126 - CEILÂNDIA,-15.788551,-48.133057,0,Não,1,0,0,0,0,1,0,6.699999999999999,20,0.8830955809201158,10.827500000000011,0.05,39.19001439864486,904.096250000001,Van,84,0.005111500876973186,0.07379358115908558,0.9330955809201154,0.8592631859600033,5.887303872800771,5.887303872800771,5551.618417936398,66.51666666666672,83.5,10.4,0.9,868.4,37.800000000000004
44316,10037625,1978,16578917000108,Maísa Monteiro Alves,Vivendas,GAM,931438,Vivendas Santa Maria 209,39,44316,0,0,0,0,1,0,-16.0207117,-48.0229083,201 - BRAZLÂNDIA - ROTA CRÍTICA,-15.66246,-48.18828,0,Não,1,0,0,0,0,1,0,6.3999999999999995,19,0.7357295675747376,8.378947368421064,0.0,30.90064183813898,825.3263157894748,Van,84,0.025447848652268512,0.07675879396984911,0.7357295675747376,0.5508789569326101,4.659620594640005,4.659620594640005,3919.033219431833,39.82000000000006,98.5,6.8,0.6,669.8,25.2
44320,10037607,1978,26959616000188,Maísa Monteiro Alves,Vivendas,GAM,931543,Vivendas Gama Qd 7,39,44320,0,0,0,1,0,0,-16.0091989,-48.0541277,126 - CEILÂNDIA,-15.8339,-48.12749,0,Não,1,0,0,0,1,0,0,5.0,15,0.7943092047416582,9.029333333333339,0.0,33.36098659914965,921.8949333333338,Van,84,0.005897617362585514,0.05552274069698756,0.7943092047416582,0.7429988902574307,3.971546023708291,3.971546023708291,4325.64388995413,42.390000000000015,102.1,9.2,0.7999999999999999,939.3199999999998,33.599999999999994
44324,10037695,1978,28162072000154,Maísa Monteiro Alves,Vivendas,GAM,931489,Vivendas Recanto 402,39,44324,0,0,0,1,0,0,-15.9113677,-48.0523433,129 - SOBRADINHO,-15.65919,-47.80443,0,Não,1,0,0,0,1,0,0,6.699999999999999,20,0.852782105554039,10.44350000000001,0.05,37.91684843326964,844.8791500000008,Van,84,0.0019472300652322052,0.014602384258150986,0.9027821055540389,0.8873248476850962,5.685214037026927,5.685214037026927,5532.9796090372265,68.4733333333334,80.89999999999999,10.4,0.9,841.3599999999999,37.800000000000004
44325,10038035,1978,28655924000145,Maísa Monteiro Alves,Vivendas,GAM,935735,Vivendas Santa Maria 105,39,44325,0,0,0,0,1,0,-16.0299807,-48.0340141,126 - CEILÂNDIA,-15.811694,-48.08159,0,Não,1,0,0,0,0,1,0,7.0,21,0.8474128323490573,12.02904761904762,0.19047619047619047,43.59133895866041,962.3238095238096,Van,84,0.0879008678702371,0.07204782075135582,1.0378890228252478,0.8863616102874088,5.931889826443402,5.931889826443402,5740.91026309604,71.82333333333337,80.0,10.5,0.9,840.0,37.800000000000004
44328,10037617,1978,33343599000115,Maísa Monteiro Alves,Vivendas,GAM,931551,Vivendas Taquatinga,39,44328,0,0,0,0,1,0,-15.815123,-48.0635863,129 - SOBRADINHO,-15.745586,-47.760953,0,Não,1,0,0,0,0,1,0,6.699999999999999,20,0.6806809916705104,7.743500000000007,0.0,28.58860165016144,765.0578000000007,Van,84,0.018191956506586723,0.05675728029960605,0.6806809916705104,0.6293543123112221,4.537873277803403,4.537873277803403,4720.965507335174,47.82333333333339,98.8,8.0,0.7,790.4,29.4
